Timestamp,Status,Filename,Max_Rebound_mm,Avg_Rebound_mm,Threshold_mm,Top3_Details (Real Coords)
2025-12-15 11:00:43,NORMAL,2025_12_15_10_58_04.dphase,nan,nan,5.0,None
2025-12-15 11:14:15,NORMAL,2025_12_15_11_11_45.dphase,nan,nan,5.0,None
2025-12-15 11:14:29,NORMAL,2025_12_15_11_11_45.dphase,nan,nan,5.0,None
2025-12-15 11:21:30,NORMAL,2025_12_15_11_11_45.dphase,nan,nan,5.0,None
2025-12-15 11:25:48,NORMAL,2025_12_15_11_25_03.dphase,nan,nan,5.0,None
2025-12-15 11:30:31,NORMAL,2025_12_15_11_25_03.dphase,nan,nan,5.0,None
2025-12-15 11:30:50,NORMAL,2025_12_15_11_25_03.dphase,nan,nan,5.0,None
2025-12-15 11:32:19,NORMAL,2025_12_15_11_25_03.dphase,nan,nan,5.0,None
2025-12-15 11:35:06,NORMAL,2025_12_15_11_34_25.dphase,nan,nan,5.0,None
2025-12-15 11:40:59,NORMAL,2025_12_15_11_34_25.dphase,nan,nan,5.0,None
2025-12-15 11:42:15,NORMAL,2025_12_15_11_34_25.dphase,nan,nan,5.0,None
2025-12-15 11:42:48,NORMAL,2025_12_15_11_34_25.dphase,nan,nan,5.0,None
2025-12-15 11:45:21,NORMAL,2025_12_15_11_44_39.dphase,nan,nan,5.0,None
2025-12-15 12:24:45,NORMAL,2025_12_15_11_44_39.dphase,nan,nan,5.0,None
2025-12-15 12:37:01,NORMAL,2025_12_15_12_36_22.dphase,nan,nan,5.0,None
2025-12-15 12:40:41,NORMAL,2025_12_15_12_40_01.dphase,nan,nan,5.0,None
2025-12-15 12:43:45,NORMAL,2025_12_15_12_43_09.dphase,nan,nan,5.0,None
2025-12-15 14:12:18,NORMAL,2025_12_15_14_11_36.dphase,nan,nan,5.0,None
2025-12-15 14:12:18,NORMAL,2025_12_15_14_11_36.dphase,nan,nan,5.0,None
2025-12-15 14:13:21,NORMAL,2025_12_15_14_12_42.dphase,nan,nan,5.0,None
2025-12-15 14:13:22,NORMAL,2025_12_15_14_12_42.dphase,nan,nan,5.0,None
2025-12-15 14:16:02,NORMAL,2025_12_15_14_15_23.dphase,nan,nan,5.0,None
2025-12-15 14:16:03,NORMAL,2025_12_15_14_15_23.dphase,nan,nan,5.0,None
2025-12-15 14:17:07,NORMAL,2025_12_15_14_16_29.dphase,nan,nan,5.0,None
2025-12-15 14:17:08,NORMAL,2025_12_15_14_16_29.dphase,nan,nan,5.0,None
2025-12-15 15:25:36,NORMAL,2025_12_15_15_19_48.dphase,nan,nan,5.0,None
2025-12-15 15:28:59,NORMAL,2025_12_15_15_28_19.dphase,nan,nan,5.0,None
2025-12-15 15:32:09,NORMAL,2025_12_15_15_31_34.dphase,nan,nan,5.0,None
2025-12-15 15:32:55,NORMAL,2025_12_15_15_31_34.dphase,nan,nan,5.0,None
2025-12-15 15:33:29,NORMAL,2025_12_15_15_31_34.dphase,nan,nan,5.0,None
2025-12-15 15:33:37,NORMAL,2025_12_15_15_31_34.dphase,nan,nan,5.0,None
2025-12-15 15:34:02,NORMAL,2025_12_15_15_31_34.dphase,nan,nan,5.0,None
2025-12-15 15:37:21,NORMAL,2025_12_15_15_36_40.dphase,nan,nan,5.0,None
2025-12-15 15:42:48,NORMAL,2025_12_15_15_42_11.dphase,nan,nan,5.0,None
2025-12-15 15:47:55,NORMAL,2025_12_15_15_47_17.dphase,nan,nan,5.0,None
2025-12-15 15:54:41,NORMAL,2025_12_15_15_53_59.dphase,nan,nan,5.0,None
2025-12-15 15:59:49,NORMAL,2025_12_15_15_59_05.dphase,nan,nan,5.0,None
2025-12-15 16:04:54,NORMAL,2025_12_15_16_04_17.dphase,nan,nan,5.0,None
2025-12-16 12:13:04,NORMAL,2025_12_16_12_12_27.dphase,4.0198,1.3473,5.0,None
2025-12-16 12:20:02,NORMAL,2025_12_16_12_19_23.dphase,3.4860,1.3483,5.0,None
2025-12-16 12:22:07,NORMAL,2025_12_16_12_21_29.dphase,3.8243,1.0092,5.0,None
2025-12-16 12:29:05,NORMAL,2025_12_16_12_28_24.dphase,2.0516,0.9660,5.0,None
2025-12-16 12:31:07,NORMAL,2025_12_16_12_30_30.dphase,4.2246,1.8878,5.0,None
